Total Debts to Total Capital,Price to Book Ratio,Price Earnings Ratio (P/E),Total Assets Growth Rate,Revenue Growth Rate,Return on Common Equity,Return on Assets,Gross Margin
3.4067662314122584,1.5358415542782395,3.264436997361132,0.01843409408933307,0.08265500148558946,19.405165483870967,6.70290328125,59.9490935483871
3.505728368886855,1.5454569792608694,3.2464997847748136,0.02104982964887478,-0.04487877419050439,20.559592903225806,6.47464534375,59.896777419354834
3.625551382461327,1.585516434201968,3.2311307230777,0.016164358792996443,0.053112405800265244,21.663647419354838,6.72631815625,60.77654838709677
3.6132425194282187,1.569779192941453,3.205576946387207,0.013253754578914423,0.03197140370875621,20.929438387096774,6.63408403125,61.13050322580645
3.6079002561366895,1.4161473593774916,3.167147757782712,0.045798026642543205,0.08517859709846831,21.910159354838708,8.25076471875,60.11246451612903
3.709212281480016,1.5136093738944634,3.2015237743705365,0.05278837533656993,-0.07714509480510377,25.984403870967743,9.046777375,60.618941935483875
3.7323529252189145,1.5448728925784707,3.235762600456591,-0.0062138596718593,0.03782443827331211,26.809054787878786,9.801571911764706,60.86869354838709
3.785363302048799,1.498030975128448,3.2252394260712776,0.019684399189080177,0.02173663908589759,25.792135757575757,9.463283147058824,60.709029032258066
3.7268109487634056,1.4462552903297883,3.217204376709428,0.09056050193820044,0.0370812618998696,24.158967030303028,9.166130529411765,59.203709677419354
3.7953884784253678,1.4922474117621267,2.9505822137322357,-0.03694221376605535,-0.09831321567198714,26.686322303030302,8.837888088235294,59.38364193548387
3.83062073498176,1.6566750122292688,3.1379586495630827,0.013238972640380167,-0.07861776340582761,24.26494606060606,8.302610411764707,59.44527096774193
3.8371159678279865,1.6633505520880396,3.1826129346422274,0.026226099105912004,0.13513514094877171,24.065794424242423,8.255685852941177,60.02130322580645
3.8218136038637094,1.7721330644163744,3.411482852397914,0.04137580955481551,0.08669768848781001,22.726458424242423,7.326899235294118,59.775577419354846
3.8014813898131847,1.8812647078446034,3.4532529912820706,0.006726789543779871,-0.035058191735608965,23.65719660606061,8.33198655882353,60.752832258064515
3.7932332356967438,1.8781754162222175,3.4493034202552786,0.055834288753036365,0.06123261706602811,27.658665454545453,10.355341205882354,61.11602580645162
3.7771716869962804,1.852204231365403,3.3162498028877203,0.008862029509113734,0.04576114363316044,29.051043636363637,10.532140823529414,60.52877419354839
3.7745491311975274,1.8308834029983543,3.30866861632502,0.033916640853216606,0.07056866327864986,31.4989726060606,10.928731470588236,59.99334193548387
3.781020662235751,1.7644332404199594,3.2239868826876013,0.005515604349738081,-0.06616872996702843,30.969138787878787,10.415662764705884,60.10660967741936
3.8030802735591664,1.470258183791826,2.9778672233657195,0.0031325988786514688,0.07319145504963777,25.665273212121214,8.453698294117649,59.45004193548387
3.8239287399226676,1.2302651869418335,2.9165865423582273,-0.0003790836094535222,0.016952598617379876,25.273908484848484,6.9682241764705894,60.31344193548387
