Total Debts to Total Capital,Price to Book Ratio,Price Earnings Ratio (P/E),Total Assets Growth Rate,Revenue Growth Rate,Return on Common Equity,Return on Assets,Gross Margin
3.8600674239645607,1.8436216383202466,3.0157087987259867,0.008995364643440888,0.03309421725592603,33.316343383333326,9.693690507936507,36.03110689655173
3.913890491227983,1.8183207456760837,2.9444561672688248,0.014247660636709857,-0.048393273220787084,34.70742566666665,9.99685603174603,36.92984655172413
3.916319982870013,1.8413957514912036,2.9171494958890842,0.003932493987800594,0.08809211506836027,36.95521698333332,10.385965365079366,36.99592931034483
3.9216585079558977,1.841380973966809,2.8846656765272662,0.027119242819975475,0.018339866882823193,40.07045288333332,10.33071707936508,36.98958103448276
3.891342391909614,1.7954884985985262,2.7667499458136042,-0.001805644486216776,0.014684371049102215,39.690588516666644,9.899082888888888,36.43614482758621
4.074901277418618,1.9162479858386139,2.8708097567740896,0.10603748670502612,-0.07014506320709027,42.87737314999999,9.380971523809524,37.11606379310344
4.106284297963327,1.9219821628984306,2.861991748132512,0.026887359546643747,0.10012091397865795,47.2838147,9.409847650793651,37.13469482758621
4.104933259447891,1.977001227580491,2.8809229933832547,0.030519762922373083,0.00154927596601858,45.938776066666655,9.573702349206348,37.06931724137931
4.112873983036897,1.9713090674816003,2.9377304608131487,0.009401799670563633,-0.034150227028292575,46.52574209999999,9.432527746031745,36.41544482758621
4.189991966065702,1.7327432065612498,2.94090882489304,0.04631834360381506,-0.2512094554960417,45.86664773333333,6.63194961904762,33.71017931034483
4.178798495467807,1.896577509335707,3.2336724134658317,0.03438535859274054,-0.4061090677718232,33.61348404999999,4.835876253968254,-1.9489275862068955
4.17132796260966,2.0206000515067775,3.280249363100711,0.03894385908752494,0.2867758946919691,27.03153021666666,3.700565555555556,0.3589448275862046
4.15876934983984,2.1572507109280514,3.322095627617351,0.006654548331002472,0.07448158571215945,31.455239533333327,3.3492738730158735,8.580484482758619
4.154162612094061,2.3329355819799593,3.1792524196406093,0.011179904238695875,0.026869492196866046,37.90128113333333,4.8827505079365086,-44.19615862068965
4.1404992233398925,2.3060051591429738,3.095226032164322,0.013251569872964275,0.16537487866135803,38.993825449999996,6.871515428571429,-35.38920517241379
4.131478592274063,2.2704037318062302,3.0287902236885147,0.012923262665945191,0.14433764593801093,51.956262266666634,8.04956073015873,34.64943275862069
4.152767629525013,2.279929399417439,3.00657171447565,-0.0019970585805934495,0.07259166188910801,53.9746762333333,8.60815492063492,35.80926379310345
4.162301201357084,2.2235370932155742,2.9100788776932798,0.010435378477752371,-0.022369321922935302,55.654735999999964,9.008495523809524,36.74749310344828
4.150854144085355,2.0818480927327307,2.8732927515785494,0.0013364521170471937,0.13063839329231425,55.68155299999996,9.048707873015873,37.70160689655172
4.157782267680026,2.0567181033285107,2.8082241752132475,0.006495778423291031,0.015398080923461363,54.46819239999995,8.728015079365079,37.25324827586207
