Total Debts to Total Capital,Price to Book Ratio,Price Earnings Ratio (P/E),Total Assets Growth Rate,Revenue Growth Rate,Return on Common Equity,Return on Assets,Gross Margin
1.0867365622842884,0.8962453120681703,0.7522107063741592,0.06573409692061663,0.09837154778913132,25.433809646091575,7.977682023631956,18.869914423914803
1.1063948647643982,0.8770672901293662,0.8009686694531932,0.04599328541184521,0.11856370563546571,23.252693507854843,8.634155045806395,19.45773203581588
1.2361571681500458,0.9124072549393516,0.8291859965396297,0.11807950992110736,0.13691887609487616,25.659611976476775,9.0017715109673,18.996767627971185
1.0073564197494127,1.0154379879849993,0.9634573736003303,0.06921372483044524,0.09454160758192534,27.813688635171193,9.266675990975715,19.007484012242895
0.9586511598607759,0.955794792460126,0.9022623936133326,0.08967419295666026,0.15557126797534135,25.942643717827423,8.065239022749683,19.872304085593548
1.2305711163947068,0.9531780696283051,0.9070226761904618,0.09250421956023233,0.14580448743300653,24.59740484001187,7.125316109896676,20.127360571806484
1.2644971086795165,0.9567999563978542,1.1110340689671663,0.07963690914140552,0.14402346845707337,24.916435551565982,6.987047837438658,20.320382827603193
1.0768288905325454,0.9748631263674851,0.8815602861789832,0.20105473583503997,0.13646641908990337,28.829278397609343,7.820839407000057,19.93317174513568
1.0250899520708454,1.0043197818559675,0.8014250892768469,0.08515801951524077,0.12214414496725458,31.8265528727107,7.7208306727352385,19.943814356561358
1.0274555441713324,1.08393232533214,0.9204047470078303,0.07777279315999247,0.11218712422657999,34.22076225167454,7.955088841010427,20.40811583635653
1.0534852603879312,1.1508212060037122,0.8716314772433708,0.07227872310838294,0.12636919398497748,34.44572303501358,7.487732695546072,20.5886178621839
1.0834868233282882,1.1267856133019554,0.9278297579880339,0.06869883312486467,0.1208532160356865,34.868822564594154,7.653848986138076,20.508211724205914
1.0613541747308262,0.940697696023694,0.8405054272964823,0.06966204912060427,0.11974026595741298,39.28568690294747,8.27979702716428,19.96909052274859
0.8966636414019488,0.9536163205382453,0.7769275938385956,0.06813101574307881,0.1231516024590016,44.4141841205156,8.622133262089694,19.812070665597734
0.8708121136872733,1.0009210577668985,0.8146533674284898,0.0917997025148833,0.09818757249812357,48.60745003388871,9.02308117309212,19.304726307371293
0.8788950773181565,1.0878825026856267,0.8843515245628897,0.09082841473009566,0.09337113219615717,49.50200950336595,8.592239220204737,19.374876330183845
0.8922111560763875,1.1723012498454024,0.8895630656051615,0.1639857063789369,0.08756651830159562,49.10673478218815,8.785429934669008,19.40247269125655
0.9364938588939182,1.1890476260843228,0.9022454738190905,0.08940353551512097,0.11048027450622254,53.43222324000969,8.633220795153923,19.749235810700696
0.9617230961028511,1.3113533531144614,0.9683082420686735,0.08698883388505224,0.11222299820477746,56.77587170478389,8.35613837536931,19.67265753542573
0.973002444229853,1.2857972533474762,0.9798320172714524,0.046400305537865554,0.0989793222236312,56.65698916525393,8.233002114376205,20.215246974740925
