Total Debts to Total Capital,Price to Book Ratio,Price Earnings Ratio (P/E),Total Assets Growth Rate,Revenue Growth Rate,Return on Common Equity,Return on Assets,Gross Margin
3.7494615763844337,1.2479565556130547,3.0403410259725625,0.012909084453413938,0.049861694101880426,24.027344055555556,7.4611781666666666,27.89562105263158
3.7241321449011457,1.1449746365130096,2.8976065589521416,0.021232787825129974,0.025170202616627026,24.688266333333335,7.5081031666666656,30.096525000000003
3.724880370246437,1.1562067045513396,2.9190285521580157,0.0009386432141506785,0.011998804191020635,26.64210061111111,8.164167666666666,31.42974
3.6757268933664995,1.0741037965485036,2.8379439406519333,0.03936104989696716,-0.02188114073380965,26.45405211111111,8.38458661111111,31.1633
3.6344434059540185,0.9182134876962355,2.6650436232290633,0.01108834362470778,0.04373951931645592,21.26509688888889,7.620414666666666,28.69968
3.707805161705571,0.9885167510786318,2.7695743061928844,0.022025020591412287,-0.10869785616098318,19.663273,7.1232095555555555,29.627339999999997
3.7142682493618118,0.9663804904424541,2.819475041988495,-0.02697362296388974,0.041805822331737054,17.13376172222222,6.089690722222222,29.789235
3.7193998482038495,0.9557506964186355,3.0214546252420913,-0.004506721698651184,-0.02339854978432957,16.06551,5.826015052631579,29.367385000000002
3.7358356477503465,1.0458664016589503,3.2684642341624004,0.0016064289661155064,-0.013573096365238704,14.2472926,4.9768522,29.008865000000004
3.7793915172643153,0.6851060947883985,2.947141445825773,0.0018094325469929326,-0.05581700279756073,13.115541799999999,4.450301550000001,27.86837
3.8142811149700426,0.9298928494659953,3.259655590757916,0.001396834523556476,-0.07824818973982758,9.090112999999999,3.0147076,28.848019999999998
3.8008965620808945,1.0379973816052634,3.4102655320724886,0.011634530970492532,0.09777615457628148,7.741549349999998,2.4942944000000002,30.011025
3.7665950670467145,1.1579497461930284,3.3276977324643617,0.030936648033723695,0.05885510700770617,13.348558,4.076933649999999,30.909225
3.7191565707235794,1.2307049669655594,3.22288837664093,0.03707489449781342,0.06544426388248777,17.83004885,5.4595522999999995,31.93484
3.684603384012928,1.2432723604410445,3.0175624399759426,0.026066016419779948,0.1342164468479355,24.247402299999997,7.97815275,34.47791
3.6684207465549044,1.1705075155101388,2.815855698532246,0.0032873639794272504,0.037655270708447076,27.229053999999998,9.3219467,34.02187
3.6661741818407902,1.2643355640065557,2.8323119568578967,0.009600706094125003,0.0725577211367575,27.994768699999998,9.7778785,33.289274999999996
3.655896401384112,1.2564016369399713,2.7508362557070387,0.027626173999869014,0.019955507149205805,29.5774883,10.37606275,35.271834999999996
3.655746859400673,1.037711471491489,2.4870007905389535,0.005480048274388788,0.07783336402169032,30.291560750000002,10.8699667,34.436135
3.6739838271748,0.9401742203576454,2.3720226712007504,0.011092358414399152,-0.04285481513597769,29.72563265,10.6965106,30.816915
