Total Debts to Total Capital,Price to Book Ratio,Price Earnings Ratio (P/E),Total Assets Growth Rate,Revenue Growth Rate,Return on Common Equity,Return on Assets,Gross Margin
0.15945033540562206,0.33853852960279124,0.5226468644515774,0.04170754823352748,0.20941491383983632,20.43036280344036,2.9055254558542525,13.626681297044597
0.1616681884223446,0.3217317699374909,0.5623425821350224,0.032267224442157266,0.11910823222841325,16.213403230227982,2.6494980258814294,14.052987388442439
0.16026402501580453,0.32248211236658636,0.5760095239832025,0.01304638944500864,0.22949103894415096,15.769575713284535,2.4406331695925467,14.646479981150451
0.19205139708062238,0.3296872455534109,0.6774006821177025,0.09767983404105038,0.13636451638791658,17.133785051371262,2.818238195491816,15.418103004379324
0.19147076660262483,0.3383544787558905,0.36367979962607133,0.03997556537329645,0.23747538160265416,18.94636512324806,2.225436854778028,14.938361975088494
0.1906450956360606,0.3727154057930726,0.32089748643021515,0.06223689192813393,0.10300410022706596,17.90820038220057,2.128105674078334,13.572318788634368
0.2332429064512987,0.33238337712518956,0.3461178071081306,0.012583240577314367,0.21222601636973856,19.739205490342233,2.250253041049874,15.970461148366423
0.19680189742233414,0.40208700966610916,0.42642568294831856,0.013812161211921416,0.10314133203698347,22.682899467407786,2.784140746530602,15.33188672991149
0.17580412518208965,0.34725856980564745,0.667299195994587,0.04279085376700896,0.22067771803991912,23.386993414711213,5.226022107473445,14.731227217351783
0.14831246398740672,0.37885271029093415,0.7373745825649108,0.015813079996486193,0.08802800956935032,22.878204527542884,5.118446915183597,14.013686315602916
0.15677221053449436,0.3591929944973894,0.8373856764053385,0.03641002520559426,0.1868139272700544,24.78517750585978,5.581909443538299,14.553273504654197
0.136376459065685,0.42039442340671085,0.744667793099354,0.02559582347484662,0.09331486839481594,17.11332813384021,5.384858186946002,15.125035783162438
0.13924381097869684,0.40881815859645076,0.4462189570713809,0.03811620314229343,0.2127671862699776,8.041781451119887,1.6693456777919307,13.671467896637257
0.13172607814365508,0.4322032693473485,0.40464785728014124,0.05113178785392018,0.24917095120749308,7.7364224595210445,1.667025676639035,15.057725348878618
0.1281623364957159,0.4203390613566772,0.2904352341845598,0.047301753109493465,0.21370857813205152,7.866109174071736,1.4340057770913301,12.961847297766694
0.12120768941827026,0.3981572894626269,0.3142199969977112,0.055332460689017836,0.10036060279150502,12.126762649914276,2.023113080281141,13.472289819616545
0.12291594482261922,0.4063402240671932,0.31603580927557556,0.03891102254928739,0.2515916239404339,13.372501751128596,2.236420097591966,17.379907929059332
0.14167574203898958,0.3756173776154489,0.25075566090078344,0.06735237986061339,0.17555083570958152,17.095949297077212,2.514022096271689,14.015079101817335
0.14799390499617443,0.3646484945603602,0.24103233294561696,0.03222823445480603,0.22162333550407315,13.128510632636058,2.0601854571645704,16.109585133158696
0.13911907789684613,0.3433684740468572,0.26990064863377083,0.0214963949804873,0.11131445819948123,6.73407564967126,1.1734987705907365,16.94308793345136
