Total Debts to Total Capital,Price to Book Ratio,Price Earnings Ratio (P/E),Total Assets Growth Rate,Revenue Growth Rate,Return on Common Equity,Return on Assets,Gross Margin
3.7190128750857974,1.7518951419379407,3.2490310918747816,0.027280226878178177,0.026676943519253586,28.12026967307692,7.268271944444445,48.43406274509804
3.803152462759831,1.807056751604197,3.2194771859132225,0.02570385580785625,-0.02359608595042908,29.666268134615375,7.289963740740741,48.54039901960785
3.7464325904826272,1.7947612448356547,3.2181990249111116,-0.006464221286066029,0.04761023126728012,27.78034763461538,7.680145962962963,48.826797087378644
3.6976017933587775,1.806481953725935,3.219772898031431,0.029086905546089073,0.007924508620716045,28.319679749999995,7.793036962962963,48.398090291262136
3.7466138119448513,1.683253343208042,3.102060058647978,0.01869058604886087,0.022822905165330365,31.53502371153845,8.082233100917431,47.89684563106796
3.6671879308885114,1.8184547614159705,3.18349128025509,0.025474187469261913,-0.012215550938036928,47.85908472380955,8.124348587155962,47.561655339805824
3.681409103936021,1.8338089753770683,3.2032951932038425,0.014765241762136175,0.03870612992153572,37.26409504761905,8.264734752293577,48.22265825242718
3.6860450581055817,1.8341599359258804,3.1860099289305923,0.01281510191301082,0.025965873901284586,32.74955327102804,7.842193727272727,48.06122330097087
3.6831635578623847,1.8527412853758012,3.196732214030045,0.034682843809569854,0.012236962917594059,34.16398818691589,8.434570472727271,47.764476699029125
3.755052236585777,1.7797639855987444,3.0987914792817275,0.020437749012672198,-0.027514517907994165,41.418192,7.856584181818182,47.580284466019414
3.725515980937407,1.8181566996808565,3.2442093383031985,0.039805849369968026,0.004809057094525329,36.30994888888889,8.062289927272728,48.13892330097088
3.70704313591514,1.8085369417453447,3.266622767351423,0.028178778366800886,0.09909201992515664,36.43989244444444,8.452526163636364,48.843396116504856
3.649727313009803,1.874349951006337,3.3184393957882907,0.03725448034768832,0.051310713076424076,40.60066196296296,8.45510289090909,48.47042403846154
3.6597697632904618,1.9092689700994003,3.3085399476159383,0.011925061441286772,0.00823508777999675,41.84898583333333,9.1336956,49.08418490566038
3.665341660753225,1.9784619510027905,3.277202273431929,0.02364690707912241,0.058321767141332546,37.18437751851852,9.700931418181817,48.704096226415096
3.65356855669222,1.920821943363709,3.2490648890368767,0.034279708545591224,0.023845032805584875,35.05787733333333,9.889666109090909,48.848126415094335
3.607435876578457,1.9558318281615124,3.271922467103408,0.017861859777361006,0.03467118653867401,37.09294472222222,9.638729127272727,47.92511320754717
3.6553779876623924,1.8996566958268457,3.191187492249316,0.011436944705988519,-0.0061864398786729445,35.59404577777778,9.314197117117118,48.23438962264151
3.633903411762934,1.8065822550059232,3.089009435425328,-0.006571794782686893,0.01857459924406254,39.606768203703695,8.8726590990991,47.72309339622642
3.6448704345749734,1.7578233067207616,3.0472913690849137,-0.009911622347383147,-0.008963222596578018,37.129821870370364,7.835974234234234,47.33803679245283
