Total Debts to Total Capital,Price to Book Ratio,Price Earnings Ratio (P/E),Total Assets Growth Rate,Revenue Growth Rate,Return on Common Equity,Return on Assets,Gross Margin
0.5216026450900745,0.5587302781247225,0.7115850499455999,0.11076059835650344,0.2190257030232361,69.0517102694233,9.192079514565577,18.61530725301792
0.6075965765551472,0.5782674786379304,0.5879230252047395,0.055494290851813365,0.15270518946328387,68.3466218784737,6.700724862644741,19.5214310763187
0.5961275459529486,0.5449591598425733,1.2928744825618803,0.030499397718321997,0.13523070653332642,68.54273148751886,6.408739303571216,19.592769169709996
0.5001480723787322,0.8741485319061773,0.9701029675771539,0.09185557985355923,0.13418340638180293,68.91138787492181,6.468023649548318,17.655263339757486
0.6435092960456482,0.8747670977081641,0.9695041820264544,0.18986725096358872,0.1331130280805059,67.9894869603559,5.4100625346051645,17.03485678401608
0.522761014471765,0.8552362295725755,1.2484319736377276,0.04431971990623718,0.14541045824062254,67.25651488697721,4.775001644483003,22.040293920068656
0.4928888369025071,0.6857315442246124,1.5325476420891522,0.0652892988549046,0.15063468160592475,67.97500847052981,5.2661825701846245,17.858752530269726
0.5155484660147178,0.7405159349438335,1.2533403351339891,0.16714340007447784,0.11969940709699001,15.660943092757886,5.906137106210272,16.778503510159844
0.5431675394587344,0.6822177621471344,1.2369795200557516,0.08014038676305046,0.16097886128708125,25.676416198699958,8.782809121978056,19.42758243844679
0.6142769992419467,0.8819455260896389,1.3867205240618776,0.11730004116085345,0.1785685882390005,36.4767067352386,13.824711465813673,17.438929700275583
0.6152471197316988,0.785757220495443,1.3320057726753365,0.05136056907700256,0.321599122424827,35.616231389106105,14.447766536415857,40.906334646326435
0.4821440898963184,0.9238977574756543,1.4221924482394155,0.06534198571244065,0.2308516997125441,33.47805623468074,12.781807441391669,20.760542677304947
0.45087768349910506,0.9461959101478711,1.087897395938991,0.03912768444064453,0.134928168761612,30.648536121405726,10.474837265028732,23.84339714050315
0.47608954854931496,0.798618219700085,1.1696594440752632,0.19836148525539252,0.16707955105680303,24.254534661228025,5.950575846609058,19.633521575351683
0.4815758913791193,0.8132375949135565,0.9512332562267889,0.03996828219285521,0.19690304810554665,20.949420644975458,4.75522327487617,18.315279917822295
0.4925539303640517,0.761476530742376,1.0396042957012404,0.0411697201716698,0.09531167111090426,18.898065861489332,4.516154528315438,17.393633683205874
0.5198279986125551,0.8525218991908567,0.7014055093463462,0.21799610664120295,0.24758163001370098,18.301426414179417,4.542221108284703,19.758711913638344
0.5510948804987603,0.8477065728343347,0.7759939509709202,0.05064120366719205,0.20248463283881765,22.32646163094479,6.090319407043885,22.547306222346418
0.59869695416713,0.8825076911921236,0.9562465475493044,0.024928865260669623,0.1249819104680552,23.08344406512632,7.342110750012362,22.913652624912377
0.5909851827956525,0.8636400878950172,1.0041633544896673,0.06935666434618475,0.09661944906307984,25.033603243314793,8.573329299717145,21.608645242453665
